step,reward,x,y,x_vel,y_vel,theta,theta_vel,leg_1,leg_2,main_eng,side_eng
147.0,2.836622571040151,0.21868810057640076,0.005941674578934908,0.057568155229091644,-0.14306841790676117,0.09295272827148438,-0.18670013546943665,0.0,1.0,0.6412305707416828,0.9119871251080881
148.0,4.476491553914485,0.21903124451637268,0.0033216571900993586,0.05514385551214218,-0.11529353260993958,0.07227327674627304,-0.4136434495449066,0.0,1.0,0.17342382415687768,-0.9357335374214389
149.0,6.122116790928325,0.21925345063209534,0.0015640592901036143,0.051082104444503784,-0.0769815593957901,0.04369969293475151,-0.5715233087539673,0.0,1.0,0.5094551323597695,-1.103921086151282
150.0,4.436123388344484,0.21939659118652344,0.00017002582899294794,0.04517502337694168,-0.06134585291147232,0.01318792998790741,-0.6102817058563232,0.0,1.0,0.2779876639344133,-0.9976359698583652
151.0,1.4775164546094497,0.21937112510204315,-0.0010263466974720359,0.02500595711171627,-0.05315456539392471,-0.014009595848619938,-0.5439506769180298,0.0,1.0,0.0473858853932167,-0.9904416841066354
152.0,-14.857214399364155,0.21927805244922638,-0.0028144503012299538,0.0165138877928257,-0.07990780472755432,-0.039505504071712494,-0.5099179744720459,0.0,0.0,-0.20437165170844207,-1.0270146757831589
153.0,0.3947217634554048,0.21912288665771484,-0.0039249565452337265,0.008407719433307648,-0.050152771174907684,-0.06315633654594421,-0.4730166792869568,0.0,0.0,1.0269444943788195,-0.9458450124986251
154.0,-2.400212458392987,0.2189856469631195,-0.005017366260290146,0.008038369938731194,-0.04960936680436134,-0.08470498770475388,-0.4309728741645813,0.0,0.0,0.9097517344579452,-1.0192349103994613
155.0,-0.047497186551963735,0.21893854439258575,-0.005524196662008762,0.014903800562024117,-0.023751618340611458,-0.10413973778486252,-0.38869509100914,0.0,0.0,1.1136526994297,-0.9704578441079396
156.0,-1.351251772768548,0.21897020936012268,-0.005371740087866783,0.020625684410333633,0.0054662348702549934,-0.12148934602737427,-0.3469921052455902,0.0,0.0,0.6917991834068851,-1.001009529791577
157.0,-1.6698893905390793,0.21902170777320862,-0.00529120210558176,0.02060602232813835,0.0022489808034151793,-0.1368696242570877,-0.30760568380355835,0.0,0.0,0.05228652456807509,-1.10197263462864
158.0,-1.9783244029778604,0.21900911629199982,-0.005787267815321684,0.012491635046899319,-0.023366587236523628,-0.15058529376983643,-0.2743135094642639,0.0,0.0,-0.1432087509213916,-1.1063643205609803
159.0,-1.0112153656685865,0.2190273255109787,-0.0061762952245771885,0.013563275337219238,-0.01852075383067131,-0.16231422126293182,-0.23457877337932587,0.0,0.0,0.06289341136211105,-1.0206452484329125
160.0,-3.16703000109817,0.21896763145923615,-0.007152404636144638,0.0037640887312591076,-0.04447439685463905,-0.17206284403800964,-0.19497212767601013,0.0,0.0,-0.08704908176754322,-0.914412008938717
161.0,-1.1455341714328633,0.21887120604515076,-0.008168604224920273,-0.0017332866555079818,-0.04610069841146469,-0.17999409139156342,-0.15862466394901276,0.0,0.0,0.20736934935395726,-0.9132852010764316
162.0,-3.222187305674153,0.21868887543678284,-0.009759261272847652,-0.012552795931696892,-0.07139510661363602,-0.18570059537887573,-0.11413025856018066,0.0,0.0,-0.06183014628245187,-0.9182730873966758
163.0,-3.049789349411674,0.21844911575317383,-0.011921622790396214,-0.019817210733890533,-0.09663257747888565,-0.18987737596035004,-0.08353535830974579,0.0,0.0,-0.0034601489106534794,-1.1344197253713435
164.0,-0.9453974645786369,0.21830996870994568,-0.014231397770345211,-0.011528266593813896,-0.10296336561441422,-0.19226986169815063,-0.04784991964697838,0.0,0.0,0.22902010344905765,-0.8524559639467157
165.0,-0.1858348095715229,0.21821241080760956,-0.01653984934091568,-0.009335764683783054,-0.10265251249074936,-0.1926955282688141,-0.008513407781720161,0.0,0.0,0.06809664285818735,-0.9870421687391254
166.0,-2.563635993304541,0.21805229783058167,-0.01943313144147396,-0.017189834266901016,-0.1284378618001938,-0.19151371717453003,0.023636553436517715,0.0,0.0,-0.2735875835315651,-0.7768657207045574
167.0,12.178730409872564,0.2181195318698883,-0.022344186902046204,-0.01332533173263073,-0.12692305445671082,-0.17134438455104828,0.40344053506851196,1.0,0.0,-0.20715680635945197,-0.1436791990552825
168.0,9.942321867845502,0.21814307570457458,-0.025768794119358063,-0.02124575898051262,-0.14965686202049255,-0.1477147787809372,0.4726300835609436,1.0,1.0,-0.95997465186982,-0.9027244545769983
169.0,3.7014797665526813,0.21817760169506073,-0.028791822493076324,-0.018125763162970543,-0.132552832365036,-0.12736165523529053,0.4056321084499359,1.0,1.0,-1.0244772819236891,-1.0115244211438044
170.0,3.854578353106765,0.21821841597557068,-0.0313594825565815,-0.015035906806588173,-0.11260119080543518,-0.10834384709596634,0.38037025928497314,1.0,1.0,-1.0872971085787784,-0.8890955031210261
171.0,2.9461526808646865,0.21822881698608398,-0.033571626991033554,-0.013858025893568993,-0.0973048210144043,-0.09356047958135605,0.29567286372184753,1.0,1.0,-1.1147476867051662,-1.0103322481816952
172.0,2.7280137741065658,0.2182002067565918,-0.0354192741215229,-0.015332023613154888,-0.0813852846622467,-0.08118991553783417,0.24741503596305847,1.0,1.0,-1.1578699067254665,-1.0180245342480772
173.0,2.6021037501599027,0.2181597650051117,-0.03688511997461319,-0.013949419371783733,-0.06464014202356339,-0.07137957215309143,0.1962098926305771,1.0,1.0,-1.1179749110263848,-0.9276351087888874
174.0,2.6572814044030806,0.21811656653881073,-0.037946201860904694,-0.01410591322928667,-0.046722762286663055,-0.061692457646131516,0.1937497854232788,1.0,1.0,-1.0130093639110014,-1.1369816242140098
175.0,1.7527221217798172,0.21803684532642365,-0.03870823606848717,-0.013261223211884499,-0.03365824371576309,-0.056459832936525345,0.1046539768576622,1.0,1.0,-0.9246972367202964,-0.9373818022917797
176.0,1.4758149520474857,0.21790914237499237,-0.03912347927689552,-0.015891633927822113,-0.01834014430642128,-0.05337018519639969,0.06179438903927803,1.0,1.0,-0.858335903200502,-0.9777902321158587
177.0,1.3086745761284466,0.21780824661254883,-0.039225973188877106,-0.011021820828318596,-0.004515477456152439,-0.05245381221175194,0.01831214874982834,1.0,1.0,-0.8759146348186716,-0.8907813671210123
178.0,0.06138168602373398,0.2177267074584961,-0.03906311094760895,-0.007328758481889963,0.007207534275949001,-0.053280916064977646,-0.016540659591555595,1.0,1.0,-0.8131935944228644,-1.0029810906603525
179.0,-1.1710252259281317,0.2176658660173416,-0.0386357456445694,-0.0033847223967313766,0.018901348114013672,-0.05593162029981613,-0.05299104377627373,1.0,1.0,-0.8161594258926803,-0.9052721603625034
180.0,-1.419639217948897,0.21757344901561737,-0.03798225149512291,-0.005257925484329462,0.028889378532767296,-0.05987037718296051,-0.07877453416585922,1.0,1.0,-0.8956266860111735,-1.0217679790575958
181.0,-1.188090107684316,0.21742573380470276,-0.037186458706855774,-0.01005204115062952,0.03517111390829086,-0.0645342767238617,-0.0932781845331192,1.0,1.0,-0.9765366044792085,-0.9421761738257204
182.0,-0.8647836094968528,0.21723327040672302,-0.03633229807019234,-0.01428773533552885,0.03773833066225052,-0.06944123655557632,-0.09813928604125977,1.0,1.0,-0.8654238836229652,-1.0107604257281704
183.0,-0.44740795283059415,0.2170163094997406,-0.03550700098276138,-0.016986288130283356,0.03645268455147743,-0.07410816848278046,-0.09334005415439606,1.0,1.0,-1.0870111605004469,-0.9743071716523667
184.0,-0.11050644563786903,0.2167847603559494,-0.034778691828250885,-0.019152428954839706,0.03215910866856575,-0.07808831334114075,-0.07962203770875931,1.0,1.0,-0.9717756027080583,-0.8526278612419531
185.0,0.21739381054563126,0.21656779944896698,-0.034185316413640976,-0.01841781847178936,0.02619737945497036,-0.08133773505687714,-0.06498585641384125,1.0,1.0,-1.1620800309045118,-0.9689757840865578
186.0,0.15226395790108627,0.21635141968727112,-0.03372100740671158,-0.019171079620718956,0.020500341430306435,-0.0837828516960144,-0.048902083188295364,1.0,1.0,-1.148643194075504,-0.913387701626976
187.0,0.22413111366030705,0.21615877747535706,-0.03334975615143776,-0.01731877028942108,0.01638832315802574,-0.08571287989616394,-0.038602106273174286,1.0,1.0,-1.013783951575228,-1.0729951458447693
188.0,-0.0011718220057292672,0.2159733772277832,-0.033025387674570084,-0.016874337568879128,0.014318778179585934,-0.08736991882324219,-0.03314260393381119,1.0,1.0,-0.933031271132382,-1.0734142234295352
189.0,-0.03306526085865499,0.215800479054451,-0.03271607309579849,-0.015664400532841682,0.013652820140123367,-0.08896967768669128,-0.031997643411159515,1.0,1.0,-1.0177497298166192,-1.066324777200322
190.0,-0.0636669050991074,0.21565885841846466,-0.03237450495362282,-0.012253779917955399,0.015065477229654789,-0.09086304157972336,-0.03786928579211235,1.0,1.0,-0.9617984052903298,-0.9792244222522712
191.0,-0.3280483617036208,0.21552638709545135,-0.03198486939072609,-0.011005065403878689,0.017180288210511208,-0.09308765828609467,-0.04449328035116196,1.0,1.0,-0.9836093116599067,-0.8709564490137853
192.0,-0.45657262015161026,0.21540069580078125,-0.03153354302048683,-0.009904434904456139,0.01988987810909748,-0.0957268625497818,-0.0527825765311718,1.0,1.0,-1.2052834010855067,-1.0040326303106384
193.0,-0.4879438763125339,0.21528443694114685,-0.031026102602481842,-0.008528158068656921,0.022356215864419937,-0.09878616780042648,-0.061172086745500565,1.0,1.0,-0.9314463521230278,-1.0630871937582291
194.0,-0.548243451159885,0.21515950560569763,-0.030472423881292343,-0.009105963632464409,0.024385809898376465,-0.1021239385008812,-0.06673883646726608,1.0,1.0,-1.059790873912541,-0.8125266077800675
195.0,-0.5384098407920905,0.21499910950660706,-0.029904475435614586,-0.01273966021835804,0.025013834238052368,-0.10540514439344406,-0.06562446802854538,1.0,1.0,-0.8994030162339708,-1.0586315594674804
196.0,-0.43848902202869794,0.21481303870677948,-0.029339781031012535,-0.015435045585036278,0.024865351617336273,-0.10856831073760986,-0.06327261030673981,1.0,1.0,-0.9321633025853732,-0.9595108752570657
197.0,-0.22342666524551077,0.2146216332912445,-0.02880627103149891,-0.01618342101573944,0.02348846010863781,-0.11150643974542618,-0.05877784639596939,1.0,1.0,-1.0675719064021938,-1.0476368599305548
198.0,-0.02152760307637777,0.2144545614719391,-0.028310563415288925,-0.013871295377612114,0.021817611530423164,-0.11432277411222458,-0.056326281279325485,1.0,1.0,-1.0383889994626732,-1.085017918490561
199.0,-0.06371193308242937,0.2143109291791916,-0.027841784060001373,-0.01162631157785654,0.020623289048671722,-0.11704231798648834,-0.054390620440244675,1.0,1.0,-1.0704966509500002,-1.0784084708517114
200.0,-0.2045685319651713,0.2141571044921875,-0.02740483544766903,-0.012882319279015064,0.01922190561890602,-0.11953165382146835,-0.049787238240242004,1.0,1.0,-1.0451116106135945,-1.0995650558757974
201.0,-0.18663882219994463,0.21401099860668182,-0.02697564661502838,-0.012135336175560951,0.018875427544116974,-0.12199666351079941,-0.049300406128168106,1.0,1.0,-0.7734764080001264,-1.1070809910821091
202.0,-0.2322448704760339,0.21386632323265076,-0.02654971182346344,-0.011994297616183758,0.018727263435721397,-0.12444794178009033,-0.04902610927820206,1.0,1.0,-0.8784624084381802,-0.8948774265253708
203.0,-0.20699470318546417,0.21373406052589417,-0.026119843125343323,-0.01070092711597681,0.018892908468842506,-0.12696751952171326,-0.0503903403878212,1.0,1.0,-0.9684300340880898,-0.8675733779114214
204.0,-0.3236617790798024,0.21361398696899414,-0.025663115084171295,-0.009219309315085411,0.020063258707523346,-0.1297273188829422,-0.05518487095832825,1.0,1.0,-1.0132549272432947,-0.9460467518041742
205.0,-0.36709019563420126,0.21348866820335388,-0.025192763656377792,-0.009666256606578827,0.02065674588084221,-0.13256272673606873,-0.05669701099395752,1.0,1.0,-0.9099116967253831,-0.9636507822126411
206.0,-0.4378374046807554,0.21334275603294373,-0.024709787219762802,-0.011748814955353737,0.02121143788099289,-0.13540075719356537,-0.05675651505589485,1.0,1.0,-1.0147631556942858,-1.073227996496038
207.0,-0.41705288289895265,0.21317586302757263,-0.024220338091254234,-0.013871545903384686,0.02149483934044838,-0.13819947838783264,-0.05597808212041855,1.0,1.0,-1.0164728705941846,-0.863658975260353
208.0,-0.32235269334037864,0.21300038695335388,-0.023733248934149742,-0.014796623960137367,0.021387213841080666,-0.14094994962215424,-0.05501682311296463,1.0,1.0,-1.097055212910432,-0.9242927608089486
209.0,-0.29818468525663744,0.21281680464744568,-0.023253491148352623,-0.015683839097619057,0.02106291987001896,-0.14362101256847382,-0.05343249440193176,1.0,1.0,-1.0280665927140518,-0.972895875575983
210.0,-0.18477656441713208,0.21264371275901794,-0.022780992090702057,-0.014613211154937744,0.02073831297457218,-0.14631488919258118,-0.05387664586305618,1.0,1.0,-0.9168486455192315,-0.8928737595221965
211.0,-0.28663694805036016,0.21246537566184998,-0.022313501685857773,-0.015174293890595436,0.02051408216357231,-0.1489643007516861,-0.05298825353384018,1.0,1.0,-1.1286801806912887,-0.9898300664735868
212.0,-0.3111006918027204,0.2122812271118164,-0.02184486575424671,-0.015775980427861214,0.02056140825152397,-0.15160706639289856,-0.05285480618476868,1.0,1.0,-0.925647506037496,-1.03943299035522
213.0,0.40053436741205073,0.21206417679786682,-0.021791866049170494,-0.022037288174033165,0.0023911402095109224,-0.1512726992368698,0.006688382476568222,1.0,1.0,-1.0460440936710127,-1.0247784817964267
214.0,-0.06898156828139321,0.21183720231056213,-0.021747983992099762,-0.023052912205457687,0.0019857953302562237,-0.15092113614082336,0.007029972039163113,1.0,1.0,-1.0342535191563929,-1.2206645536254148
215.0,0.41732570665634966,0.21164922416210175,-0.021707214415073395,-0.01908698119223118,0.0018426028545945883,-0.15063075721263885,0.005807647481560707,1.0,1.0,-1.0645256962364789,-0.9027960497027365
216.0,0.22344500091944014,0.21148128807544708,-0.021670415997505188,-0.01704905368387699,0.0016601968090981245,-0.15037143230438232,0.005186603404581547,1.0,1.0,-0.8846279392147971,-0.8057100297799693
217.0,0.21856150354012385,0.21133403480052948,-0.021638335660099983,-0.014951172284781933,0.0014494460774585605,-0.15014399588108063,0.004548765253275633,1.0,1.0,-0.8644035848254435,-1.1398023639488344
218.0,0.006471570589492617,0.2111864984035492,-0.021605970337986946,-0.014980519190430641,0.0014614086830988526,-0.1499161571264267,0.004557098262012005,1.0,1.0,-0.8197997792342212,-0.942728808614049
219.0,0.2807730414932348,0.21106643974781036,-0.02157982811331749,-0.012194521725177765,0.0011803291272372007,-0.1497306525707245,0.0037101521156728268,1.0,1.0,-0.8628744101415078,-1.118619538171612
220.0,-0.0982326692505967,0.2109362632036209,-0.02155139669775963,-0.013219389133155346,0.0012841803254559636,-0.1495295763015747,0.0040216404013335705,1.0,1.0,-1.21586999729938,-0.952298104688338
221.0,0.14023974658351904,0.210819810628891,-0.021526005119085312,-0.011822047643363476,0.001146365306340158,-0.14934971928596497,0.0035966988652944565,1.0,1.0,-0.9029165384764335,-1.0585835561327506
222.0,0.07285524728717065,0.21071061491966248,-0.02150222286581993,-0.011084434576332569,0.0010739525314420462,-0.14918111264705658,0.003372271079570055,1.0,1.0,-0.9819042589123405,-0.9741974809533296
223.0,0.13941697901911823,0.21061572432518005,-0.021481730043888092,-0.009641116484999657,0.0009243101230822504,-0.14903444051742554,0.0029337250161916018,1.0,1.0,-0.8361734560295084,-1.0279885409443763
224.0,0.07394707247009137,0.21052876114845276,-0.021462704986333847,-0.008832959458231926,0.0008584574097767472,-0.1489000916481018,0.0026871070731431246,1.0,1.0,-0.8688089500931261,-0.9802644177236797
225.0,0.06171270138004388,0.21044835448265076,-0.021445145830512047,-0.008163608610630035,0.000793786661233753,-0.14877593517303467,0.002483486896380782,1.0,1.0,-1.1202068048127005,-0.8708611731246221
226.0,-0.030671357262539514,0.21036557853221893,-0.021427085623145103,-0.008400900289416313,0.0008149856585077941,-0.14864814281463623,0.002555742161348462,1.0,1.0,-1.1605229265532042,-0.9348660385811658
227.0,0.2528543903229743,0.2103092223405838,-0.021414712071418762,-0.0057289632968604565,0.0005597932613454759,-0.1485610157251358,0.0017426700796931982,1.0,1.0,-1.1197688503949208,-1.1007217144149868
228.0,-0.013049637492115379,0.210253044962883,-0.021402623504400253,-0.005704634822905064,0.0005454298807308078,-0.14847421646118164,0.001735945581458509,1.0,1.0,-1.0856970474436018,-1.029876577344315
229.0,0.15217631285796926,0.21021327376365662,-0.0213937908411026,-0.0040297117084264755,0.00039964233292266726,-0.14841294288635254,0.0012254236498847604,1.0,1.0,-0.8021271085947838,-0.8704629799688224
230.0,0.17509040935866693,0.21019315719604492,-0.02138935588300228,-0.0020455755293369293,0.00019972893642261624,-0.14838182926177979,0.00062221207190305,1.0,1.0,-1.0564703041317385,-0.9828492901132032
231.0,0.13048365779226884,0.21019764244556427,-0.02139057219028473,0.00045047426829114556,-5.489432442118414e-05,-0.1483890414237976,-0.00014067639131098986,1.0,1.0,-1.0233529552889866,-0.9495513979476892
232.0,-0.07753900973249131,0.21020689606666565,-0.021392645314335823,0.0009432529332116246,-9.367520397063345e-05,-0.14840418100357056,-0.00029553211061283946,1.0,1.0,-1.0958996764772808,-0.8558368023148359
233.0,-0.005469914276465315,0.21019963920116425,-0.021390965208411217,-0.0007344518089666963,7.467711839126423e-05,-0.14839239418506622,0.00023002843954600394,1.0,1.0,-0.9138279924424931,-0.9450708197595147
234.0,0.014621471025081406,0.21019677817821503,-0.021390285342931747,-0.0002979872515425086,3.234111864003353e-05,-0.1483875960111618,9.322352707386017e-05,1.0,1.0,-1.0585276422962528,-1.1071805760431834
235.0,-0.017795161665509623,0.21019497513771057,-0.02138989232480526,-0.00018164546054322273,1.6975805920083076e-05,-0.148384690284729,5.69858166272752e-05,1.0,1.0,-1.1546721376667404,-1.1450582741144655
236.0,-0.06773131712731015,0.21020030975341797,-0.021391144022345543,0.0005424200790002942,-5.9032146964455023e-05,-0.14839337766170502,-0.00016970343131106347,1.0,1.0,-1.070969947792921,-1.0943472335560918
237.0,-0.07355410617872393,0.2102099359035492,-0.0213931817561388,0.000975613365881145,-9.169327677227557e-05,-0.14840905368328094,-0.0003059057635255158,1.0,1.0,-0.8526726005379072,-0.919287059868003
238.0,0.06415670779720387,0.21020956337451935,-0.02139311097562313,-3.924601696780883e-05,2.971446065203054e-06,-0.1484084278345108,1.2329660421528388e-05,1.0,1.0,-0.9476154664322034,-1.0456518905983814
239.0,-0.13163433335370797,0.21019887924194336,-0.02139071375131607,-0.0010784557089209557,0.00010835807188414037,-0.14839111268520355,0.0003378477122168988,1.0,1.0,-1.0426545194314973,-1.1661461741404358
240.0,0.03203224370068654,0.2102036476135254,-0.02139168046414852,0.00048052932834252715,-4.529262150754221e-05,-0.14839883148670197,-0.0001506660773884505,1.0,1.0,-1.029572067668498,-0.894478861319095
241.0,-0.023043183656070026,0.21019944548606873,-0.0213906429708004,-0.0004216568195261061,4.5789271098328754e-05,-0.14839206635951996,0.00013193096674513072,1.0,1.0,-0.9251383602806059,-1.0813473080667433
242.0,-0.03774233830901039,0.21020451188087463,-0.021391786634922028,0.0005140498979017138,-5.305448576109484e-05,-0.14840029180049896,-0.0001609829196240753,1.0,1.0,-1.0234808947719367,-0.9046959965768464
243.0,-0.006856084657640621,0.2102072685956955,-0.021392501890659332,0.00027622474590316415,-3.2171050406759605e-05,-0.14840471744537354,-8.631615492049605e-05,1.0,1.0,-0.9933316348180793,-1.011670905287737
244.0,-0.028349765441259365,0.21020451188087463,-0.02139193005859852,-0.00027567584766075015,2.4736458726692945e-05,-0.14840029180049896,8.646603964734823e-05,1.0,1.0,-1.1028070025339873,-0.9734704044273125
245.0,-0.07613275924842895,0.21019697189331055,-0.021390177309513092,-0.0007691652863286436,7.973522588144988e-05,-0.14838793873786926,0.00024086578923743218,1.0,1.0,-1.098761847048186,-0.9494989248090034
246.0,-0.06771305598335005,0.210185244679451,-0.0213874951004982,-0.001194212818518281,0.00012113805132685229,-0.14836978912353516,0.00036299158819019794,1.0,1.0,-1.1125101540980316,-0.9338921191956104
247.0,0.0722174732920979,0.21018743515014648,-0.02138778194785118,0.00022536874166689813,-1.2667899682128336e-05,-0.14837342500686646,-7.106988050509244e-05,1.0,1.0,-1.0390293184188222,-0.8219828839748007
248.0,-0.008902852928583227,0.21018686890602112,-0.021387746557593346,-6.132909038569778e-05,1.6501102209076635e-06,-0.14837245643138885,1.939740286616143e-05,1.0,1.0,-1.0019415342637419,-0.8498106821059321
249.0,-0.1651836587831201,0.21017274260520935,-0.0213847067207098,-0.001443108543753624,0.00013598953955806792,-0.14835049211978912,0.0004392549453768879,1.0,1.0,-1.09463429442623,-1.0192397155109094
250.0,0.01228302420240766,0.21016207337379456,-0.021382346749305725,-0.001078146742656827,0.00010693092190194875,-0.1483341008424759,0.0003278660005889833,1.0,1.0,-0.857024213574141,-0.9016383508575021
251.0,0.06653099263393386,0.2101607322692871,-0.021382024511694908,-0.00014018510410096496,1.3883316569263116e-05,-0.14833195507526398,4.262879156158306e-05,1.0,1.0,-0.9617504511436479,-0.9358744361546404
252.0,-0.026568805097748508,0.21016168594360352,-0.02138230949640274,0.00010698682308429852,-1.1958763025177177e-05,-0.14833366870880127,-3.346661469549872e-05,1.0,1.0,-0.9944488241081071,-0.9873815688066383
253.0,-0.1310276212646346,0.21017245948314667,-0.021384598687291145,0.0010846650693565607,-0.00010313233360648155,-0.14835108816623688,-0.00034005509223788977,1.0,1.0,-0.8886463634072134,-1.0797174217109986
254.0,0.037490654911310345,0.21017637848854065,-0.02138552814722061,0.0004020996275357902,-4.1291244997410104e-05,-0.1483575403690338,-0.00012593565043061972,1.0,1.0,-0.905018550457779,-1.0412488854065243
255.0,100.0,0.2101682722568512,-0.02138359844684601,0.0,0.0,-0.14834438264369965,0.0,1.0,1.0,-1.1230276159799286,-0.943610529251621
